enfermedad,conteo
Esclerosis Multiple,2173
Displasia broncopulmonar,987
Sindrome de Guillain-Barre,793
Esclerosis lateral amiotrofica,749
Esclerosis sistemica cutanea limitada,730
Microtia,608
Neuromielitis Ã³ptica espectro,604
Deficit congenito del factor VIII,594
Enfermedad de Von Willebrand,553
Esclerosis sistemica cutanea difusa,487
Cirrosis biliar primaria,453
Enfermedad de Crohn,430
Hipertension arterial pulmonar idiopatica,348
Reumatismo psoriasico,336
Fibrosis pulmonar idiopatica,314
Miastenia grave,296
Fibrosis quistica,236
Acromegalia,228
Artritis juvenil idiopatica de inicio sistemico,214
HipertensiÃ³n Pulmonar TromboembÃ³lica CrÃ³nica,214
Enfermedad de Wegener,210
Hepatitis cronica autoinmune,198
Enfermedad de Huntington,197
Sindrome de Turner,191
Deficit congenito del factor IX,190
Neurofibromatosis,173
Poliartritis factor reumatoide positivo,161
Polineuropatia desmielinizante inflamatoria cronica,159
Inmunodeficiencia primaria no especificada,156
Sindrome de Lennox-Gastaut,152
Hiperplasia suprarrenal congenita,148
Otras alteraciones cromosomicas no especificadas,144
Distonia no especificada,132
Gastrosquisis,132
Polimiositis,129
Dermatomiositis,126
Sindrome hemolitico uremico atipico,117
Osteogenesis imperfecta,109
Vasculitis,106
Angioedema hereditario,97
Purpura de Henoch-Schoenlein,96
Poliartritis factor reumatoide negativo,93
Enfermedad de Still del adulto,83
Penfigo vulgar,81
Deficit congenito del factor VII,73
Sindrome CREST,72
Distrofia muscular tipo Duchenne,70
Artritis relacionada con entesitis,70
Craneosinostosis - hidrocefalia - malformacion de Chiari I - sinostosis radioulnar,69
Sindrome de Noonan,68
Distrofia muscular no especificada,67
Esclerosis multiple - ictiosis - deficiencia del factor VIII,65
Hemoglobinuria paroxistica nocturna,65
Acalasia primaria,64
Hipogamaglobulinemia inespecifica,63
Sindrome de Marfan,60
Aplasia medular idiopatica,60
Esclerosis tuberosa,60
Sindrome de intestino corto,59
Malformacion de Ebstein,59
Sindactilia no especificada,57
Otras Acromegalias No especificadas,57
Enfermedad mixta del tejido conectivo,54
Atresia biliar,54
Sindrome de West,52
Enfermedad de BehÃ§et,51
Enfermedad de las neuronas motoras patron Madras,50
Monosomia 22q11,49
Siringomielia,49
Apnea de la prematuridad (AOP),49
Lesion cerebral isquemica e hipoxica neonatal,48
Acondroplasia,48
Encefalopatia epileptica infantil temprana,46
Hipertension arterial pulmonar idiopatica y/o familiar,46
Hernia diafragmatica,45
Deficit congenito del factor XI,44
Histiocitosis de celulas de Langerhans,43
Raquitismo Hipofosfatemico Familiar Ligado al Cromosoma X,43
Disquinesia ciliar primaria,42
Coartacion atipica de aorta,42
Enfermedad de Gaucher,41
Distrofia miotonica de Steinert,40
Inmunodeficiencia por deficit selectivo de anticuerpos anti-polisacaridos,39
Sindrome de Tourette,37
Sindrome de Prader-Willi,36
Distrofia muscular congenita,36
Sarcoidosis,35
Esferocitosis hereditaria,35
Distonia focal,35
Enfermedad de Gaucher tipo 1,34
Colangitis esclerosante,33
Distrofia muscular de Duchenne y Becker,32
Enfermedad de Hirschsprung,31
Epilepsia mioclonica de la infancia,31
Sindrome de Angelman,31
Enfermedad de Cushing,31
Mielofibrosis con metaplasia mielocitoide,30
Enfermedades hematologicas no especificadas,29
Ataxia de Friedreich,29
Porfiria aguda intermitente,29
Estenosis pulmonar valvular,28
Hipogamaglobulinemia de la infancia (transitoria),28
Inmunodeficiencia comun variable,28
Retraso mental ligado al cromosoma X no especificado,28
Sindrome de Evans,27
Amiloidosis secundaria,27
Sindrome del injerto contra huesped,27
Periarteritis nodosa,26
Fibrosis pulmonar - inmunodeficiencia - disgenesia gonadal,26
Sindrome de Goldenhar,25
Tumor maligno neuroendocrino metastÃ¡sico de origen desconocido,25
Fibrosis pulmonar - hiperplasia hepatica - hipoplasia de medula osea,25
Comunicacion interauricular con defecto de conduccion,25
Beta-talasemia,25
Enfermedad de Takayasu,24
Osteosarcoma,24
Onfalocele,24
Enfermedad de Fabry,23
Sindrome de Rett,22
Paraplejia espastica no especificada,22
Artrogriposis no especificado,21
Mucopolisacaridosis tipo 2,21
Ictiosis no especificada,21
Anemia de Fanconi,21
Sindrome de Moebius,21
Artrogriposis multiple congenita - cara de silbido,21
Sindrome de Williams,21
Linfedema congenito,20
Atrofia muscular espinal proximal de tipo 3,20
Neuropatia optica hereditaria de Leber,19
Malformacion linfatica,19
Polidactilia en espejo - segmentacion vertebral anomalias de los miembros,19
Atrofia optica,19
Hipercolesterolemia familiar homocigota,18
SindromeÂ  Klippel Trenaunay Servelle,18
Drepanocitosis,18
Agenesia de cuerpo calloso - neuropatia,18
Otras ataxias hereditarias no especificadas,18
Paraplejia espastica familiar,18
Sindrome de Sotos,17
Mastocitosis,17
SÃ­ndrome de Dravet.,17
Hipospadias - hipertelorismo - coloboma y sordera,17
Distrofia facioescapulohumeral,17
Pneumonia intersticial aguda,17
Pityriasis rubra pilaris,16
Osteocondromas multiples,16
Fibrosis Retroperitoneal Idiopatica,16
Trastornos del ciclo de la urea,16
Delecion 22q13,16
Sindrome de Coffin Siris,16
Demencia frontotemporal,16
Mucopolisacaridosis tipo 4,16
Poliquistosis renal autosomica y recesiva,15
Hipoglucemia hiperinsulinemica persistente de la infancia,15
Macroglobulinemia de WaldenstrÃ¶m,15
Estatura baja por anomalia cualitativa de hormona de crecimiento,15
Paralisis supranuclear progresiva,15
Trisomia 18,15
Sindrome de Cushing dependiente de ACTH,15
Sindrome de Churg-Strauss,15
Atrofia muscular espinal proximal de tipo 1,15
Gastroenteritis eosinofilica,15
Agenesia de cuerpo calloso microcefalia talla baja,15
Amiloidosis hereditaria asociada a Transtiretina,15
Distrofia muscular congenita tipo 1A,15
SindromeÂ  Klippel Trenaunay Weber,14
Enfermedad de Kawasaki.,14
Trastorno del metabolismo de los aminoacidos no especificado,14
Sindrome de antisintetasas,14
Sindromes miastenicos congenitos,14
Sindrome de Silver-Russell,14
Esclerosis endosteal - Hipoplasia cerebelar,14
Enfermedad de Pompe,14
Sindrome de Alagille,13
HipertensiÃ³n Arterial Pulmonar Heredable,13
Deficit congenito del factor V,13
Holoprosencefalia,13
Sindrome de Pierre Robin aislado,13
Sindrome de Kabuki make up,13
Pancreatitis cronica hereditaria,13
Sindrome de Cornelia de Lange,13
Sindrome de Alport,13
Sindrome de Beckwith-Wiedemann,13
Mucopolisacaridosis no especificada,13
Atresia duodenal,13
Epidermolisis ampollosa distrofica,12
Esclerosis lateral primaria,12
Enfermedad de Moya-Moya,12
Penfigoide bulloso,12
Leucodistrofia no especificada,12
Epidermolisis ampollosa hereditaria,12
Enfermedad mitocondrial no especificada,12
Distrofia muscular de Emery Dreifuss,12
Neuropatia motriz multifocal con bloqueo de conduccion,12
Plagiocefalia aislada,12
Polirradiculoneuropatia desmielinizante inflamatoria aguda,12
Urticaria solar,12
Lipodistrofia no especificada,12
Otras ataxias espinocerebelosas no especificadas,12
Adrenoleucodistrofia ligado al cromosoma X,12
Distrofia muscular de cinturas,12
Mucopolisacaridosis tipo 3,12
Sindrome hipereosinofilico idiopatico,11
Sindrome de delecion 6q16,11
Miopatia con inclusiones reductoras,11
Polineuropatia amiloide familiar,11
Hipofosfatasia,11
Sindrome de Ehlers-Danlos tipo clasico â€“ TIPO I Y II,11
Enfermedad granulomatosa cronica,11
Deficiencia selectiva de IgA,10
Cardiomiopatia amiloidotica familiar relacionado con Transtirretina,10
Enfermedad de Von Willebrand adquirida,10
Deficit congenito del factor XIII,10
Sindrome nefrotico idiopatico sensible a esteroides,10
Enfermedad de Wilson,10
Monosomia 5p,10
Sindrome de Birt-Hogg-Dube,10
Microcefalia - deficit intelectual - anomalias falangicas y neurologicas,10
Craneosinostosis calcificaciones intracraneales,9
Ictiosis atresia biliar,9
HipertensiÃ³n Pulmonar Persistente del ReciÃ©n Nacido / DistrÃ©s respiratorio agudo neonatal por deficiencia de SP B,9
Deficit congenito de fibrinogeno,9
Microcefalia epilepsia retraso mental cardiopatia,9
Policondritis atrofiante,9
Sindrome de Gorlin,9
Linfangioleiomiomatosis,9
Atrofia multisistemica,9
Atrofia muscular espinal proximal de tipo 2,9
Distonias mixtas,9
Fisura media del labio inferior,9
Retinosis Pigmentaria,9
Enfermedad de Castleman,9
Enfermedad de Niemann-Pick tipo C,9
Sindrome de Bartter,9
Agammaglobulinemia ligada a X,9
Sindrome de Pierre Robin - anomalia faciodigital,9
Mastocitosis cutanea,9
Sindrome KBG,9
SÃ­ndrome de Microduplicacion  Xq28 distal,9
Taquiarritmia atrial con intervalo PR corto,9
Ataxia telangiectasia,8
Ataxia cerebelosa autosomica recesiva,8
Telangiestasia Hereditaria familiar (Rendu Osler Weber),8
Lipofuscinosis neuronal ceroidea juvenil,8
Enfermedad de Pelizaeus-Merzbacher,8
Mucopolisacaridosis tipo 6,8
Neurodegeneracion con acumulo cerebral de hierro,8
Porfiria cutanea tarda (PCT),8
Miopatia tipo Bethlem,8
Sindrome de Poland,8
Craneosinostosis alopecia ventriculo cerebral anormal,8
Craniosinostosis - malformacion de Dandy-Walker - hidrocefalia,8
Sindrome MELAS,8
Sindrome de microdelecion 15q24,8
Distonia-parkinsonismo de inicio rapido,8
Penfigo foliaceo,8
Porfiria hepatica cronica,8
AD-HIES (Sindrome de Hiper IgE) Sindrome Job,8
Sindrome de Rubinstein-Taybi,8
Sindrome de Joubert,8
Neuropatia axonal aguda motora y sensitiva,8
SÃ­ndrome de X frÃ¡gil,8
Diabetes neonatal - grupo hipotiroidismo congenito - glaucoma congenito - fibrosis hepatica - riÃ±ones poliquisticos,7
Enfermedad de Crouzon,7
Displasia esqueletica no especificada,7
Sindrome miastenico de Lambert-Eaton,7
Atresia tricuspide,7
Agammaglobulinemia - microcefalia - craneosinostosis - dermatitis severa,7
Enfermedad de Blackfan-Diamond,7
Trisomia 13,7
Otras encefalitis autoinmunes,7
Enfermedad de Darier,7
Neuropatia hereditaria con hipersensibilidad a la presion,7
Sindrome de Secrecion inapropiada de hormona antidiuretica,7
Neurofibromatosis tipo 2,7
Enfermedad de von Hippel-Lindau,7
Enfermedad relacionada con IgG4,6
Macrocefalia - talla baja - paraplejia,6
Protoporfiria eritropoyetica,6
Sindrome de Cushing,6
Agamaglobulinemia (XLA)- Deficiencia BTK,6
Deficit de ornitina carbamil transferasa,6
Hiperlipoproteinemia tipo 1,6
Sindrome de Laron,6
Queratoconjuntivitis atopica,6
Distrofia muscular congenita de Ullrich,6
Hiperglicinemia no cetosica,6
Poliposis adenomatosa familiar,6
Ataxia espinocerebelosa autosomica dominante,6
Ictiosis lamelar,6
Sindrome de McCune-Albright,6
Mielitis Trasversa Aguda (ATM),6
Lipofuscinosis neuronal ceroide tardia infantil,6
Albinismo oculo-cutaneo,6
Sindrome de Aicardi,6
Dismorfia facial macrocefalia miopia Dandy Walker,6
Neuropatia axonal motora aguda,6
Microcefalia miocardiopatia,6
Sindrome de Usher tipo 2,6
Encefalitis focal de Rasmussen,6
Miositis esporadica con cuerpos de inclusion,6
Sindrome CHARGE,6
Sindrome de insensibilidad a los androgenos,6
Deficit de biotinidasa,6
Proteinosis alveolar pulmonar idiopatica,6
Sindrome de Vater-like con hipertension pulmonar anomalias de las orejas y retraso del crecimiento,6
Otras atrofias musculares espinales no especificadas,6
Porfiria eritropoyetica congenita,5
Sindrome Alport - leiomiomatosis difusa ligado al cromosoma X,5
Fisura labiopalatina malrotacion cardiopatia,5
Esquisencefalia,5
Enfermedad de Stargardt,5
Ateroesclerosis- sordera - diabetes - epilepsia - nefropatia,5
Vasculitis leucocitoclastica hipocomplementemica,5
Sindrome de aneuploidia en mosaico variegada,5
Angioedema adquirido,5
Sindrome de Wiskott-Aldrich,5
Hiperlipoproteinemia no especificada,5
Acidemia metilmalonica - vitamina B12 sensible tipo cbl A,5
Sindrome de Lesch-Nyhan,5
Sindrome de Ehlers-Danlos tipo cifoescoliosis â€“ TIPO VI,5
Tirosinemia tipo 1,5
Gangliosidosis tipo 1,5
Disquinesia paroxistica no cinesigenica (PNKD),5
Demencia frontotemporal y parkinsonismo ligado al cromosoma 17,5
Sindrome de Worster-Drought,5
Microcefalia - anomalias digitales - deficit intelectual,5
Sindrome de Stickler,5
Deficiencia de Factor I,5
Lipomatosis encefalocraneocutanea,5
Sindrome de Kleefstra,5
Dandy Walker polidactilia postaxial,5
Sinfalangismo anomalias multiples manos y pies,5
Mucolipidosis no especificada,5
Ictiosis ligada al cromosoma X,5
Sindrome de Apert,5
Sindrome de Klippel-Feil aislado,5
Desordenes del sistema inmune no especificados,5
Sindrome de Weaver Williams,5
Sindrome de Cowden,5
Distrofia muscular de cinturas autosomica recesiva tipo 2A,5
Sindrome de Char,5
Diabetes insipida nefrogenica,5
Sindrome de Leigh,5
Enfermedad de Alzheimer autosomica dominante de aparicion temprana,5
Arteriris temporal juvenil,5
Sindrome de Smith-Magenis,5
Deficiencia de GLUT1,5
Distrofia neuroaxonal infantil,5
3-metilcrotonil glicinuria,5
Sindrome de microdelecion 12q14,5
Linfedema - anomalia arteriovenosa cerebral,5
Atrofia muscular espinal proximal,5
Galactosemia,5
Sindrome de Ehlers-Danlos de tipo vascular,5
Atresia de coanas,5
Sindrome de Pitt Hopkins,5
Cataratas-glaucoma,5
Deficiencia de IgA con subclases de IgG,5
Micosis Fungoide,5
AsociaciÃ³n VACTERL.,5
Enfermedad del rinon poliquistico autosomica dominante de tipo 1 y con esclerosis tuberosa,5
3MC Sindrome de Deficiencia COLEC11,5
Trombocitopenia - sindrome de Pierre Robin,5
Sindrome de Sturge Weber,4
Sindrome de Ehlers-Danlos tipo artrocalasia â€“ TIPO VII,4
Trastornos del metabolismo de las lipoproteinas,4
Retraso mental severo ligado al cromosoma X tipo Gustavson,4
Sindrome linfoproliferativo autoinmune (ALPES-SFAS),4
SÃ­ndrome de Koolen- De Vries,4
Osteomielitis multifocal cronica recurrente juvenil,4
Sindrome HEC,4
ParamiotonÃ­a congÃ©nita,4
Lipodistrofia tipo Berardinelli,4
Atresia de intestino delgado,4
Microcefalia - polimicrogiria- agenesia del cuerpo calloso,4
Sindrome de Aarskog-Scott,4
Sindrome de Budd-Chiari,4
Otros trastornos del metabolismo de las lipoproteinas no especificados,4
Glucogenosis tipo 1,4
Neurofibromatosis tipo familiar espinal,4
Sindrome LEOPARD,4
Sindrome de Muckle-Wells,4
Sindrome de Rett atipico,4
Inmunodeficiencia combinada severa ligado a deficit de adenosina desaminasa,4
Enfermedad de almacenamiento de glucogeno por deficit de fosforilasa quinasa muscular,4
Fiebre reumatica,4
Enfermedad de Niemann-Pick tipo B,4
SÃ­ndrome Cardiofacio Cutaneo,4
Deficiencia de anticuerpos especificos (normal igG y celulas B),4
Sindrome H,4
Neuropatia autonomica y sensitiva hereditaria 2,4
Coloboma ocular,4
Sindrome de Peutz-Jeghers,4
Distrofia muscular de cinturas autosomica recesiva tipo 2L,4
Hemimelia fibular,4
Sindrome de Costello,4
Agenesia renal bilateral,4
Sindrome de Ehlers-Danlos tipo hiperlaxitud â€“ TIPO III,4
Sindrome de Allan-Herndon-Dudley,4
Polisindactilia - malformacion cardiaca,4
Epidermolisis ampollosa epidermolitica,4
Enfermedad de Creutzfeldt-Jakob,4
Deficit de LCAT,4
Incontinentia pigmenti,4
Pseudomixoma peritoneal,4
Ataxia espinocerebelosa infantil,4
Epilepsia microcefalia displasia esqueletica,4
Feocromocitoma secretante,4
Convulsiones neonatales-infantiles familiares benignas,4
Otros trastornos del metabolismo de los carbohidratos no especificados,4
Distrofia muscular de cinturas autosomica recesiva tipo 2D,4
Trastornos del desarrollo sexual con cariotipo 46XY por deficit de 17-beta-hidroxiesteroide deshidrogenasa,4
Leucodistrofia metacromatica,3
Acidemia glutarica I,3
Desordenes lisosomales no especificados,3
Deficit de 3-hidroxiacil-CoA deshidrogenasa de acidos grasos de cadena larga,3
Ictiosis neonatal - colangitis esclerosante,3
Hemicrania paroxistica,3
Hipercolesterolemia debido a deficiencia de colesterol 7-alfa-hidroxilasa,3
SÃ­ndrome pioderma gangrenoso + acnÃ© + hidradenitis supurativa (PASH).,3
Derivados mullerianos - linfangiectasia - polidactilia,3
Mastocitosis sistemica,3
Espasticidad - deficit intelectual - epilepsia ligado al cromosoma X,3
Autismo mancha en vino de Oporto,3
Sindrome de Schinzel-Giedion,3
Eritrodermia congenita ictiosiforme ampollosa,3
Ataxia espinocerebelosa tipo  3,3
Pseudoxantoma elastico,3
Sindrome de Usher,3
APECED (APS-1),3
MiopatÃ­a necrotizante inmunomediada.,3
Paniculitis histiocitica citofagica,3
Sindrome de Maffucci,3
Sindrome de Lemierre,3
Sindrome de autismo y macrocefalia,3
Crioglobulinemia mixta,3
Displasia espondiloepimetafisaria,3
Sindrome de microdelecion 2q37,3
Agamaglobulinemia (sin bases moleculares conocidas),3
Sindrome de aneurisma aortico de tipo Loeys-Dietz,3
Tricomegalia cataratas esferocitosis,3
Miopatia nemalinica,3
Sindrome de Bardet-Biedl,3
Osteodistrofia hereditaria de Albright,3
Leucoencefalopatia con quistes anteriores y bilaterales en el lobulo temporal,3
Miositis focal,3
Displasia craneo-metafisaria,3
Sindrome de Holt-Oram,3
Hipersomnia idiopatica,3
Hipocondroplasia,3
Disinostosis craneofacial,3
Anemia hemolitica debido a deficit de piruvato quinasa de los globulos rojos,3
Trastornos hormonales no especificados,3
Amioplasia congenita,3
Sindrome de Wolf-Hirschhorn,3
Paralisis periodica hipocalemica,3
Sindrome de Treacher-Collins,3
Fibrodisplasia osificante progresiva,3
Sindrome de la triple H (HHH),3
Delecion 5q35,3
Enfermedad de Niemann-Pick,3
Sindrome de Hurler,3
Distrofia muscular autosomica recesiva ligada a una epidermolisis ampollosa,3
Cistinosis,3
SÃ­ndrome MIRAGE,3
Sindrome de Wells,3
Displasia epifisaria multiple,3
Sindrome de Cohen,3
Ataxia espinocerebelosa tipo  1,3
Acromegalia cutis gyrata,3
Sindrome de Kallmann,3
Lisencefalia tipo 2,3
Ictiosis congenita tipo feto Arlequin,3
Hipopituitarismo microftalmia,3
Ataxia cerebelosa autosomica recesiva - intrusion sacadica,3
Acondroplasia severa - retraso del desarrollo - acantosis nigricans,3
Anencefalia/exencefalia aislada,3
Hiperlipoproteinemia tipo 3,3
Sindrome de Marinesco-Sjogren,3
Enfermedad de Upington,3
Arteritis de celulas gigantes,3
Utero doble-hemivagina-agenesia renal,3
Sindrome de Potocki-Shaffer,3
Purpura TrombocitopÃ©nica TrombÃ³tica (PTT),3
Sindrome W,3
Hiperplasia regenerativa nodular,3
Acidemia organica no especificada,3
Sindrome de microdelecion 2p21,3
Paralisis supranuclear progresiva - sindrome corticobasal,3
Sindrome de Sezary,3
Braquidactilia de Hirschsprung,3
Sindrome de Parkes Weber,3
Distrofia de conos y bastones,3
Sindrome de Zellweger,3
Microftalmia - atrofia cerebral,3
Disostosis acrofacial no especificada,3
Sindrome de Lewis-Summer,3
Sindrome triple A,3
Deficit de enzima ramificante del glucogeno,3
Cardiopatia congenita -  miembros cortos,3
Enfermedad de Caroli,3
Paraplejia espastica autosomica dominante tipo 10,3
Enfermedad quistica medular autosomica dominante,3
Hemangiomatosis neonatal difusa,3
Enfermedad de Tay-Sachs,3
Alcaptonuria,3
Enfermedad de Thomsen y Becker,3
Sindrome de Coffin-Lowry,3
Desmielinizacion cerebral debido a un deficit de metionina adenosiltransferasa,3
Sindrome de Marshall-Smith,3
Sindrome de Scheie,3
Deficit congenito de proteina C,3
Macrocefalia - deficiencia inmunitaria - anemia,3
Desordenes del tejido conectivo no especificados,3
Disautonomia familiar,3
Sindrome de Camurati Engelmann,3
Sindrome de Brugada,3
Enfermedad de Buerger,3
Osteopetrosis de Albers-SchÃ¶nberg,3
Sindrome de microdelecion 2q24,3
Enfermedad de Dent,3
Hipoperistaltismo intestinal - microcolon - hidronefrosis,3
Granuloma chalazodermico,3
Enfermedad de Netherton,3
Atrofia muscular espinal - malformacion de Dandy- Walker - cataratas,3
Trastorno de la fosforilacion oxidativa mitocondrial debido a anomalias del ADN nuclear,3
Enfermedar tubular renal - cardiomiopatia,3
Acidemia isovalerica,3
Sindrome de Waardenburg (termino generico),3
Anomalias auriculares - fisura labial con o sin fisura palatina - anomalias oculares,3
Trastorno inmunoneurologico ligado al cromosoma X,2
Eritrodermia congenita letal,2
Enfermedad de Tangier,2
Sindrome de CDG,2
Perdida de audicion neurosensorial con aparicion temprana de canas y temblor esencial,2
Cutis marmorata telangiectasia congenita,2
Nefrosis - sordera - anomalias del tracto urinario y digitales,2
Sindrome de Marden-Walker,2
Ceguera - escoliosis- aracnodactilia,2
Macrotrombocitopenia con formacion anomala de proplaquetas autosomica dominante,2
Glucogenosis tipo 2,2
Enfermedad veno-oclusiva hepatica,2
Dermatitis granulomatosa intersticial con artritis,2
Anoftalmia - insuficiencia hipotalamo-pituitaria,2
Miopatia ligada al cromosoma X con atrofia del musculo postural,2
Sindrome de Saethre-Chotzen,2
Otras ataxias episodicas,2
Disostosis acrofacial tipo Nager,2
Sindrome de rubeola congenita,2
Sindrome de Smith-Lemli-Opitz,2
Sindrome de inmunodeficiencia primaria por deficit de p14,2
Neuropatia sensorial y motora de inicio facial,2
Deficiencia selectiva de IgM,2
Deficit de transportador de creatina ligado al cromosoma X,2
Ataxia espinocerebelosa tipo  2,2
Sindrome de Aicardi-Goutieres,2
Enfermedad de Letterer-Siwe,2
SÃ­ndrome de Wiedemann-Steiner,2
