enfermedad,conteo
Distrofia muscular de cinturas autosomica dominante tipo 1A,2
Displasia acromesomelica tipo Hunter - Thompson,2
Delecion 8p,2
Craneosinostosis braquidactilia,2
Lisencefalia debido a mutaciones en TUBA1A,2
Anomalias del arco aortico- dismorfismo - deficit intelectual,2
Anomalia de Duane - miopatia - escoliosis,2
Disgenesia del cuerpo calloso compleja ligada al cromosoma X,2
Neutropenia congenita grave,2
Sindrome de Wieacker-Wolff,2
Sindrome de Hiper igD,2
Atrofia muscular espinal proximal de adultos autosomica dominante,2
Paralisis periodica no especificada,2
Sindrome de Axenfeld-Rieger,2
Dermatosis pustulosa subcornea,2
Retraso mental ligado al cromosoma X sindromico 7,2
Sindrome PFAPA,2
Sindrome de Gorham Stout,2
Trisomia 8q,2
Tirosinemia transitoria,2
Microcefalia hipoplasia pontocerebelosa disquinesia,2
Histiocitosis azul marino,2
Enfermedad de Gaucher tipo 3,2
Acatalasemia,2
Craneosinostosis tipo Boston,2
Distrofia muscular de cinturas autosomica recesiva tipo 2I,2
Craneosinostosis - enfermedad cardiaca congenita - deficit intelectual,2
Aracnodactilia retraso mental dismorfia,2
Hermafroditismo verdadero XX,2
Displasia craneo fronto nasal.,2
Enfermedad de deposito de glucogeno por deficit de LAMP-2,2
Arrinia atresia de coanas microftalmia,2
Xeroderma pigmentoso,2
Sindrome de Schnitzler,2
Anoftalmia - microftalmia aislada,2
Otros trastornos del metabolismo de las purinas no especificados,2
Retinitis pigmentaria sordera hipogenitalismo,2
Estatura baja - cuello ancho - trastorno cardiaco,2
Sindrome CLAPO,2
Albinismo cutaneo fenotipo Hermine,2
Miopatia congenita letal tipo Compton-North,2
PLAID (mutacion en PlCG22 Hipogamaglobulinemia urticaria por frio),2
Osteogenesis imperfecta - retinopatia - convulsiones - deficit intelectual,2
Migrana hemiplejica familiar o esporadica,2
Distrofia muscular de cinturas autosomica recesiva tipo 2M,2
Encefalitis autoinmune con anticuerpos anti receptor NMDA,2
Sinfalangismo distal,2
Enfermedad hepatica veno-oclusiva -inmunodeficiencia,2
Lipodistrofia parcial adquirida,2
Sindrome CACH,2
Anoftalmia - microftalmia atresia esofagica,2
Sindrome de Li-Fraumeni,2
Sindrome oral-facial-digital tipo 1,2
Duplicacion 12p,2
Microtia - coloboma - imperforacion del conducto nasolacrimal,2
Trastornos del metabolismo de los acidos grasos,2
Sindrome de Renpenning,2
Miopatia mitocondrial con anemia sideroblastica,2
Distonia dopa-sensible,2
Sindrome de Susac,2
Paraplejia espastica autosomica recesiva tipo 14,2
Cutis laxa,2
Deficit combinado de los factores V y VIII,2
Enfermedad de Devic,2
Trigonocefalia talla baja retraso de crecimiento,2
Piebaldismo,2
Enfermedad de Erdheim-Chester,2
Sindrome tricorrinofalangico tipo 1 y 3,2
Atrofia muscular espinal proximal de tipo 4,2
Sindrome de Kasabach-Merritt,2
Resistencia periferica a las hormonas tiroideas,2
Deficiencia de Lipasa Acida,2
Retraso mental y del crecimiento - disostosis mandibulo facial - microcefalia - fisura palatina,2
Sindrome de Dubowitz,2
Malabsorcion de glucosa-galactosa,2
Displasia renal-hepatica-pancreatica - quistes de Dandy-Walker,2
Sindrome de Floating-Harbor,2
Hipertelorismo tipo Teebi,2
Sindrome de hipercoagulabilidad por deficit de glicosilfosfatidilinositol,2
Hirschsprung - hipoplasia de unas - dismorfia,2
Angiomatosis cutanea y digestiva,2
Pancreatitis aguda recurrente,2
Paraplejia espastica ligada al cromosoma X tipo  2,2
Osteocondrodisplasia hipertricosis,2
Hipogonadismo hipogonadotropico congenito,2
Sindrome de Mayer-Rokitansky-KÃ¼ster-Hauser,2
Aniridia,2
Sindrome de ataxia - sordera - retraso mental,2
Acidemia propionica,2
Displasia ectodermica no especificada,2
Disostosis acro fronto facio nasal,2
Miopatia hereditaria con fallo respiratorio precoz,2
Sindrome de Simpson-Golabi-Behmel,2
Coloboma microftalmia cardiopatia sordera,2
Sindrome de Ondine,2
Granulomatosis autoinflamatoria infantil,2
Deficit congenito del factor X,2
Urticaria familiar por frio,2
Sindrome de Mowat-Wilson,2
Sindrome de Wolfram,2
Miopatia con autofagia excesiva,2
Sindrome de resistencia a la hormona liberadora de tirotropina,2
Sindrome de Alstrom,2
Epilepsia con crisis parciales migrantes del lactante,2
Sindrome de Kearns-Sayre,2
DÃ©ficit de Alfa - 1 antitripsina (DAAT),2
Sindrome neuroleptico maligno,2
Encefalopatia mioclonica temprana,2
Sindrome de Dyggve-Melchior-Clausen,2
Enanismo microcefalico osteodisplasico primordial,2
NOMID or CINCA,2
Dilatacion aortica - hipermovilidad de las articulaciones - tortuosidad arterial,2
Homocistinuria clasica por deficit de cistationina betasintasa,2
Variante neurologica del Sindrome de Waardenburg-Shah,2
VACTERL hidrocefalia,2
Sindrome de microdelecion 8q22.1,2
Sindrome de hiper-IgE autosomico dominante,2
Hemimelia tibial,2
Osteopetrosis - hipogammaglobulinemia,2
Dentinogenesis imperfecta - estatura baja - sordera - retraso mental,2
Hipotonia con acidemia lactica e hiperamonemia,2
Xerodermia pies cavos anomalia de esmalte,2
Acidemia cadena media,2
Glaucoma - apnea del sueno,2
Aplasia cutis congenita de miembros forma recesiva,2
Hematuria familiar autosomica dominante - tortuosidad arteriolar retinal - contracturas,2
Sindrome de Walker-Warburg,2
Deficit de carnitina palmitoiltransferasa II,2
Hipoplasia cartilago cabello,1
Displasia espondilometafisaria,1
Aciduria metilmalonica con homocistinuria,1
Enfermedad de jarabe de arce,1
Disgenesia gonadal 46 XY - neuropatia motora y sensorial,1
Ataxia letal con sordera y atrofia optica,1
Aplasia cutis â€“ miopÃ­a,1
Glomerulopatia hipotriquia telangiectasias,1
Encefalopatias espongiformes transmisibles (temino generico),1
Cistinuria,1
Enfermedad de orina con olor a jarabe de arce,1
Sindrome de pterigion multiple autosomico dominante,1
Coroideremia,1
Braquidactilia tipo A6 (sindrome de Osebold-Remondini),1
Trastorno neurometabolico por deficiencia de serina,1
Anquiloblefaron filiforme - imperforacion anal,1
Neuropatia sensitiva y autonoma hereditaria con sordera ligada al cromosoma x,1
Sindrome de Milroy,1
Sindrome de IMAGE,1
Displasia ectodermica - sindrome de fragilidad de la piel,1
Deficit de adenosina monofosfato deaminasa,1
Oculo trico displasia,1
Displasia oto-espondilo-megaepifisaria,1
Condrodisplasia metafisaria - retinitis pigmentosa,1
Sindrome oral-facial-digital no especificado,1
Enfermedad neurodegenerativa progresiva - hiperlaxitud articular - cataratas,1
Braquidactilia no especificada,1
Sindrome de Rothmund-Thomson,1
Queratitis estromal,1
Hiperqueratosis palmoplantar paraparesia espastica,1
Sindrome pneumo-renal de Goodpasture,1
Anemia microcitica con sobrecarga hepatica de hierro,1
Enanismo retraso mental anomalias oculares fisura labiopalatina,1
Distonia de torsion de aparicion temprana,1
Cardiomiopatia - anomalias renales,1
Anoniquia microcefalia,1
Conjuntivitis lenosa,1
Deficit de glucogeno sintasa hepatica,1
Sindrome de CLOVE's,1
Sindrome de Cockayne,1
Condrodisplasia punctata tipo rizomelico,1
Distonia mioclonica 15,1
Enfermedad de Gaucher tipo 2,1
Neutropenia ligada al cromosoma X  / Mielodisplasia,1
Lisencefalia tipo III - displasia osea metacarpiana,1
Queratoderma palmoplantar difuso - acrocianosis,1
Sindrome de Bork-Stender-Schmidt,1
Distrofia muscular oculo gastrointestinal,1
Angiomatosis quistica de hueso difusa,1
Ectopia de cristalino corioretinana distrofia miopia,1
Sindrome de Shock estafilococico toxico,1
CAMPS (CARD14 psoriasis mediada),1
Ateriopatia diabetica del cerebro no relacionada con NOTCH3,1
Deficit de adhesion leucocitaria tipo I,1
Colestasis linfedema,1
SÃ­ndrome de Bohring-Opitz,1
Disgenesia gonadal tipo XX,1
Enfermedad de McCardle,1
Sindrome DOOR,1
Enfermedad de Kennedy,1
Sindrome de Parsonage-Turner,1
Metahemoglobinemia hereditaria recesiva de tipo 2,1
Pseudohipoaldosteronismo tipo 1,1
Cardiomiopatia - intolerancia al ejercicio por una deficiencia de glicogeno en musculo y corazon,1
Pelo lanoso - queratoderma palmoplantar - miocardiopatia dilatada,1
Sindrome de Hiper IgM,1
Sindromes hipereosinofilicos,1
Deficit de acil-CoA deshidrogenasa de acidos grasos de cadena media,1
Sindrome de Wiedemann-Rautenstrauch,1
Distrofia muscular congenita por deficit de laminas A/C,1
Fucosidosis,1
Sindrome de Lichtenstein,1
Osteopetrosis maligna autosomica recesiva,1
Deficit de fosfoglicerato quinasa,1
Sindrome de Donnai-Barrow,1
Atelosteogenesis III,1
Hipogonadismo hipogonadotropico - retinitis pigmentaria,1
Sindrome de Cooks,1
Sindrome oculo-digito-esofagico-duodenal (ODED),1
Sindrome de Bernard-Soulier,1
Aceruloplasminemia,1
Linfangiectasias quisticas pulmonares,1
Queratoderma palmoplantar - amiotrofia,1
Timoma con inmunodeficiencia (SÃ­ndrome de Good),1
Paralisis periodica hipercalemica,1
Enfermedad de Best,1
Paraplejia-braquidactilia-epifisis en cono,1
AD-DKC (Mutacion en TINF2),1
Sindrome de Ehlers-Danlos tipo dermatosparaxis â€“ TIPO VII C,1
Deficit congenito de proteina S,1
Retraso mental ligado al cromosoma X - coreoatetosis - comportamiento anormal,1
Inmunodeficiencia comienzo adulto,1
Sindrome de Robinow like,1
Sindrome PHACE,1
Epidermodisplasia verruciforme 1 (Mutacion en EVER 1),1
Trastorno del desarrollo sexual 46 XY insuficiencia adrenal,1
Deficiencia de PMS2,1
Hipoplasia pontocerebelosa tipo 4,1
Enfermedad de Menkes,1
Cromosoma 1 en anillo,1
Otros trastornos del metabolismo de las pirimidinas no especificados,1
Hipoparatiroidismo familiar aislado debido a agenesia de la glandula paratiroidea,1
Distrofia muscular oculofaringea,1
Mastocitosis sistemica indolente,1
Miopatia hereditaria de cuerpos de inclusion - contracturas de las articulaciones - oftalmoplegia,1
Paraplejia espastica ligada al cromosoma X tipo 34,1
Fenilcetonuria,1
Microftalmia sindromica debido a una mutacion en OTX2,1
Displasia espondilo encondral,1
Sindrome de Shwachman-Diamond,1
Pulgares en aduccion - artogriposis tipo Christian,1
Mucolipidosis tipo 2,1
Deficit familiar aislado de glucocorticoides,1
Braquicefalia aislada,1
Sindrome de Laron con inmunodeficiencia,1
Paraplejia espastica autosomica dominante tipo 13,1
Paraplejia espastica autosomica dominante tipo 35,1
Hipoplasia dermica focal,1
Fiebre mediterranea familiar,1
Sindrome de Pterigium antecubital,1
Enfermedad de Coats,1
Deficit congenito del factor II,1
Desprendimiento de retina regmatogeno autosomico dominante,1
Distrofia muscular congenita con deficit de integrina,1
Sindrome de Majeed (mutacion de LPIN2),1
Eritroqueratodermia variable de Mendes da Costa,1
Displasia ectodermica hipohidrotica forma dominante,1
Sindrome de Fuqua Berkovitz,1
Paraplejia espastica autosomica recesiva tipo 30,1
SÃ­ndrome Pseudo TORCH 2,1
Sindrome de Sanfilippo tipo A,1
Hirschsprung polidactilia sordera,1
Disfuncion inmune - poliendocrinopatia - enteropatia ligada al cromosoma X,1
Disfasia congenita familiar,1
Angiomatosis neurocutanea hereditaria,1
Trastornos del metabolismo de las purinas,1
Sindrome de Schwartz-Jampel,1
Hipertermia maligna artrogriposis torticolis,1
SÃ­ndrome de ataxia-pancitopenia,1
Plagiocefalia retraso mental ligado al cromosoma X,1
Hipoplasia tiroidea,1
Acidemia metilmalonica - homocistinuria tipo cbl C,1
Otras atelosteogenesis no especificadas,1
Distrofia macular cistoide,1
Sindrome facio-cardio-melico,1
Sindrome vulvovaginal-gingival,1
RNASEH2B (AGS2),1
SÃ­ndrome de NLRP1 AutoinflamaciÃ³n con artritis y disqueratosis,1
Hipertricosis lanuginosa congenita,1
Obesidad por deficit de pro-opiomelanocortin,1
Sindrome CDG tipo Ic,1
Paraplejia espastica autosomica recesiva tipo 15,1
Enfermedad inflamatoria inmunomediada con anormalidades de plaquetas y eosinofilia,1
Condrodisplasia punctata ligada al cromosoma X dominante,1
Hipopituitarismo polidactilia postaxial,1
Microtia anomalias esqueleticas talla baja,1
Afasia progresiva no fluida,1
Blefarochalasia labio doble,1
Sindrome CDG tipo Iih,1
Retinosquisis ligada al cromosoma X,1
Sinostosis humeroradiocubital,1
Sindrome CAMOS,1
Aciduria 3-metilglutaconica tipo 1,1
Sindrome de Seckel,1
Pseudoacondroplasia,1
Anomalia de Poland,1
Miopatia distal con debilidad de cuerdas vocales,1
Microftalmia con anomalias de las extremidades,1
Hipomielinizacion - hipogonadismo hipogonadotropico - hipodontia,1
Mastocitosis no especificada,1
Retraso mental ligado al cromosoma X de tipo Wilson,1
Degeneracion cortico-basal,1
Sindrome blefaro queilo odontico,1
Fisura palatina sinequias laterales sindrome de,1
Encefalopatia debido a deficiencia de urocanasa,1
Sindrome de Waardenburg-Shah,1
Sindrome de Fraser,1
Displasia osea terminal - defectos pigmentarios,1
AR-HIES (Sindrome de Hiper IgE) DOCK8,1
Ataxia episodica tipo 3,1
Camptodactilia - talla alta - escoliosis - perdida de audicion,1
Encondromatosis,1
Distrofia muscular de cinturas autosomica recesiva tipo 2E,1
Cromosoma 18 en anillo,1
Calcificacion del sistema nervioso central - sordera - acidosis tubular - anemia,1
Distrofia muscular de cinturas autosomica recesiva tipo 2C,1
Agenesia gonadal,1
Sindrome de Cantrell Haller Ravitsch,1
Sindrome CDG tipo Ib,1
Sindrome de Myhre Ruvalcaba Graham,1
Diabetes mellitus neonatal,1
Trastorno del metabolismo de los carbohidratos no especificado,1
Mutacion y delecion de la cadena pesada de ig,1
Deficiencia de Munc13-4 (FHL3),1
Complejo miembros-pared abdominal,1
Hipotricosis hereditaria de Marie Unna,1
Amaurosis congenita de Leber,1
Sindrome acro-reno-ocular,1
Deficiencia de IL-10R?,1
Estesioneuroblastoma,1
Deficiencia de C3,1
Neurodegeneracion debida a deficit en 3-hidroxisobutiril-CoA-hidrolasa,1
Sindrome de Duane,1
Alfa talasemia - deficit intelectual ligado al cromosoma X,1
Distrofia ampollosa hereditaria tipo macular,1
Tirosinemia tipo 2,1
Sindrome de Meckel,1
Sindrome de Dincsoy Salih Patel,1
Pulgares en aduccion - artrogriposis tipo Dundar,1
Delecion terminal 6q,1
Epidermolisis ampollosa juntural,1
Anoftalmia - megalocornea - cardiopatia - anomalias esqueleticas,1
Acromatopsia,1
Colitis colagenosa,1
Aciduria 4 hidroxi-butirica,1
Osteopetrosis autosomica recesiva leve forma intermedia,1
Craneoraquisquisis,1
Osteocraneoestenosis,1
Sindrome neurocutaneo tipo Bicknell,1
Distonia 16,1
MutaciÃ³n de la protocadherina 19 EncefalopatÃ­a epilÃ©ptica infantil temprana 9,1
Anomalias cardiacas - heterotaxia,1
Deficiencia de IgAlpha,1
Hiperekplexia - epilepsia,1
Sindrome de Pallister-Hall,1
Neuropatia sensitiva y autonoma hereditaria con sordera y retraso global,1
Otros trastornos del ciclo de la urea no especificados,1
Queratodermia palmoplantar difusa tipo Norrbotten dominante,1
Ectrodactilia displasia ectodermica,1
Desordenes peroxisomales no especificados,1
Sindrome de Aase-Smith,1
Sindrome de Ackerman,1
Bajo peso al nacer - enanismo -disgammaglobulinemia,1
Xantomatosis cerebrotendinosa,1
Sindrome de Larsen,1
Disgenesia cerebral congenita debida a deficiencia de glutamina sintetasa,1
Neuropatia con discapacidad auditiva,1
Sindrome de Galloway,1
Fascitis eosinofilica,1
Encefalomiopatia mitocondrial infantil asociada con FASTKD2,1
Deficiencia aislada de subclases de IgG,1
Neutropenia congenita benigna,1
Sindrome de Lowry-Wood,1
Sindrome de Fanconi asociado a cadenas ligeras Ig monoclonal,1
Progeria,1
Osteopatia estriada esclerosis craneana,1
Mastocitosis sistemica agresiva,1
Histiocitosis progresiva mucinosa hereditaria,1
Sindrome de CDG tipo IL,1
Sindrome de deplecion del ADN mitocondrial forma encefalomiopatica con aciduria metilmalonica,1
Miopatia provocada por exceso de calsecuestrina y proteina SERCA1,1
Sindrome RAPADILINO,1
Ictiosis ampollosa de Siemens,1
Retraso mental ligado al cromosoma X - hipotonia - dismorfismo facial - comportamiento agresivo,1
Displasia espondiloepifisaria tardia,1
Leucoencefalopatia - ataxia - hipodontia - hipomielinizacion,1
Otros trastornos del metabolismo de los acidos grasos,1
Ulceracion umbilical atresia intestinal,1
Retraso mental dismorfia hipogonadismo diabetes mellitus,1
Sindrome de cefalopolisindactilia de Greig,1
Artrogriposis distal tipo 6,1
Retraso global del desarrollo - osteopenia - defecto ectodermico,1
Obesidad debida a la deficiencia congenita de leptina,1
Deficiencia de MBL,1
Microdelecion 9q22.3,1
Anomalias craneo digitales retraso mental,1
Asplenia congenita aislada (Mutacion in RPSA),1
Displasia oculodentodigital,1
Sindrome de Weaver,1
SÃ­ndrome de microdeleciÃ³n 19q13.11,1
Fistula arteriovenosa cerebral,1
SÃ­ndrome epilÃ©ptico por infecciÃ³n febril (FIRES),1
Deficiencia de NFKB1,1
Enfermedad de Alexander,1
Epilepsia demencia amelogenesis imperfecta,1
Enfermedad de Krabbe,1
Sindrome de Baraitser Brett Piesowicz,1
Sindrome de Rambaud Gallian Touchard,1
Sindrome cerebro-oculo-nasal,1
Ataxia espinocerebelosa tipo 29,1
Atelosteogenesis II,1
Sindrome de cataratas congenitas dismorfia facial y neuropatia (CCFDN),1
Sindrome autoinflamatorio familiar por frio,1
Colangitis esclerosante primaria,1
Paralisis laringea retraso mental,1
Hipertricosis cervical neuropatia,1
Desordenes de los lipidos no especificados,1
Deficiencia de C1qB,1
Deficit intelectual tipo Birk-Barel,1
Sindrome de Pfeiffer,1
Retraso mental ligado al cromosoma X - malformacion de Dandy Walker - Enfermedad de los ganglios basales - Convulsiones,1
Sindrome branquio-esqueleto-genital,1
Sindrome de Zellweger-like sin anomalias peroxisomicas,1
Displasia espondilometafisaria tipo Kozlowski,1
Hiperoxaluria primaria de tipo 1,1
Nefropatia sordera hiperparatiroidismo,1
Quadriparesia retraso mental retinitis pigmentaria,1
Sindrome de Gitelman,1
Enfermedad de deposito lisosomal no especificada,1
Apraxia ocular tipo Cogan,1
Trastorno del metabolismo del piruvato,1
AsociaciÃ³n VATER con macrocefalia y ventriculomegalia,1
Afalangia sindactilia microcefalia,1
Deficiencia especÃ­fica de granulos 2,1
TrombopatÃ­a: enfermedad de grÃ¡nulos densos,1
Desorden del Espectro de Anticuerpos anti-MOG,1
Nevus melanocitico congenito grande,1
SÃ­ndrome cerebrofrontofacial de Baraister-Winter,1
Sindrome de Crigler-Najjar,1
Calcinosis bilateral estriato-palido-dentada,1
Sindrome de Muenke,1
Sindrome de Fuhrmann,1
Discapacidad intelectual relacionada con SYNGAP1.,1
Odonto onico dermica displasia,1
Miofascitis macrofagica,1
Sindrome de la persona rigida,1
Sindrome de Miller Dieker,1
Dermatitis seborreica-like con elementos psoriasiformes,1
Queratosis palmaris et plantaris - clinodactilia,1
Sindrome angio-osteo-hipertrofico,1
Anemia hemolitica por deficit de glucosa fosfato isomerasa,1
Paraplejia espastica autosomica dominante tipo  6,1
ObstrucciÃ³n de Arterias Pulmonares por Estenosis CongÃ©nita de Arterias Pulmonares,1
Sindrome de Sebastian,1
Miocardiopatia restrictiva aislada familiar,1
Enfermedad por deposito de lipidos neutros,1
Sindrome de Brown-Vialetto-van Laere,1
Ataxia - apraxia - retraso mental ligado al cromosoma X,1
Diarrea congenita con malabsocion debido a insuficiencia de celulas enteroendocrinas,1
Sindrome de Bloom,1
Triada de Currarino,1
Malfomacion cerebral - enfermedad cardiaca congenita,1
Encefalopatia grave de aparicion neonatal autosomica dominante,1
Displasia espondiloepifisaria congenita,1
Aniridia ataxia cerebelosa y retraso mental,1
Sindrome de Townes-Brocks,1
Miopatia distal de tipo Welander tipo sueco,1
Sindrome de sordera branquiogenica,1
Killian Pallister Nicola,1
Deficiencia de CD27,1
Sindrome de Vici,1
Hiperfenilalalinemia,1
Retraso mental ligado al cromosoma X - macrocefalia - macroorquidismo,1
Inmunodeficiencia con multiples atresias intestinales (Mutacion en TTC7A),1
Sindrome de Roberts,1
Taquicardia ventricular polimorfica catecolinergica,1
Sindrome de Peters-Plus,1
Sindrome de SjÃ¶gren-Larsson,1
Fibromatosis gingival - sordera,1
Displasia de timo - rinon - ano - pulmon,1
Retraso mental ligado al cromosoma X - acromegalia - hiperactividad,1
Paquidermoperiostosis,1
Trastorno del habla y del lenguaje tipo 1,1
AD-DKC (Mutacion en TERT),1
Sindrome de Mazabraud,1
Hemangiomatosis Capilar Pulmonar,1
Psoriasis Pustulosa Generalizada,1
Anadisplasia metafisaria,1
Hiperqueratosis palmoplantar sordera,1
Sindrome de sordera e infertilidad,1
Disostosis mandibulofacial ligada al cromosoma X,1
Retraso mental ligado al cromosoma X de tipo Snyder,1
Candidiasis mucocutanea cronica (aislado o con el sindrome de APECED),1
Acidemia piroglutamica,1
Hiperferritinemia hereditaria con cataratas congenitas,1
Displasia epifisiaria-falangica en foma de angel,1
SCN4 todas las otras,1
Sindrome Blau (NOD2 or CARD15),1
Neuroaxonal distrofia acidosis tubular,1
Sindrome cerebro-pulmon-tiroides,1
Displasia geleofisica,1
Atrofia muscular espinal proximal infantil autosomica dominante,1
Tetraplejia espastica congenita,1
Defecto de rayo cubital / peroneo con braquidactilia,1
Sindrome de Chediak-Higashi,1
Leucodistrofia - paraplejia espastica - distonia,1
Deficit de N5-metilhomocisteina transferasa,1
Enanismo osteocondrodisplasico - sordera - retinitis pigmentosa,1
Acidosis lactica,1
Enanismo diastrofico,1
